"","video_id","cloneset_id","cloneset_video_count","cloneset_scraping_count","capture_time","video_published_date","video_updated_date","video_keyword_count","video_category_count","video_duration","video_viewcount","video_favourite_count","video_rating_count","video_rating_min","video_rating_max","video_rating_average","video_comments_count","like_count","dislike_count","uploader_id","uploader_followers_count","uploader_video_count","uploader_contacts_count","uploader_total_viewcount","uploader_age","max_quality","video_age"
"4371","uDEgLyvXed8",22,57,1,"2011-03-13T20:11:09-06:00","2011-02-27T00:25:45.000Z","2011-02-27T00:43:26.000Z",5,1,204,12,0.1,1,1,5,5,0.1,1,0.1,"mhasan8211",6,22,0.1,26376,27,3,14.8231944444444
"4372","uDEgLyvXed8",22,57,2,"2011-03-20T20:17:01-06:00","2011-02-27T00:25:45.000Z","2011-02-27T00:43:26.000Z",5,1,204,12,0.1,1,1,5,5,0.1,1,0.1,"mhasan8211",6,22,0.1,28651,27,3,21.8272685185185
"4373","uEtABnXB5Dc",33,38,0,"2010-12-30T20:02:32-06:00","2010-08-14T16:00:28.000Z","2010-12-25T02:41:25.000Z",39,1,151,1247,0.1,3,1,5,2.3333333,0.1,0.999999975,2.000000025,"TvSpots29",0.1,3,0.1,5124,18,3,138.209768518519
"4374","uEtABnXB5Dc",33,38,1,"2011-01-06T20:05:24-06:00","2010-08-14T16:00:28.000Z","2010-12-25T02:41:25.000Z",39,1,151,1274,0.1,3,1,5,2.3333333,0.1,0.999999975,2.000000025,"TvSpots29",0.1,3,0.1,5158,18,3,145.211759259259
"4375","uEtABnXB5Dc",33,38,2,"2011-01-13T20:08:47-06:00","2010-08-14T16:00:28.000Z","2010-12-25T02:41:25.000Z",39,1,151,1293,0.1,3,1,5,2.3333333,0.1,0.999999975,2.000000025,"TvSpots29",0.1,3,0.1,5182,18,3,152.214108796296
"4376","UEwoqnjV5Xc",18,101,0,"2011-03-10T00:04:19-06:00","2010-02-06T07:37:13.000Z","2010-09-08T17:19:06.000Z",3,1,471,2300,2,0.1,NA,NA,0.1,0.1,0.1,0.1,"wikki123100",5,396,1,126547,20,1,396.685486111111
"4377","UEwoqnjV5Xc",18,101,1,"2011-03-17T00:11:37-06:00","2010-02-06T07:37:13.000Z","2010-09-08T17:19:06.000Z",3,1,471,2316,2,0.1,NA,NA,0.1,0.1,0.1,0.1,"wikki123100",5,396,2,131027,20,1,403.690555555556
"4378","UEwoqnjV5Xc",18,101,2,"2011-03-24T00:25:09-06:00","2010-02-06T07:37:13.000Z","2010-09-08T17:19:06.000Z",3,1,471,2340,2,0.1,NA,NA,0.1,0.1,0.1,0.1,"wikki123100",7,396,2,135043,20,1,410.699953703704
"4379","uEZQ5jqTqPE",44,112,0,"2011-04-12T00:15:17-06:00","2009-10-25T09:54:52.000Z","2010-11-13T07:47:35.000Z",2,1,321,1090,0.1,1,1,5,1,0.1,0.1,1,"Badhonrocks",9,4,2,1150,20,1,533.555844907407
"4380","uEZQ5jqTqPE",44,112,1,"2011-04-19T00:22:25-06:00","2009-10-25T09:54:52.000Z","2010-11-13T07:47:35.000Z",2,1,321,1095,0.1,1,1,5,1,0.1,0.1,1,"Badhonrocks",9,4,2,1155,20,1,540.560798611111
"4381","uEZQ5jqTqPE",44,112,2,"2011-04-26T00:37:49-06:00","2009-10-25T09:54:52.000Z","2010-11-13T07:47:35.000Z",2,1,321,1105,0.1,1,1,5,1,0.1,0.1,1,"Badhonrocks",9,4,2,1165,20,1,547.571493055556
"4382","uflB2WpNF-s",44,112,0,"2011-04-12T00:10:25-06:00","2008-08-07T18:30:10.000Z","2010-11-27T05:55:11.000Z",15,1,302,48623,21,10,1,5,4.6,2,9,1,"rohaninlov",138,70,621,799315,25,1,977.236284722222
"4383","uflB2WpNF-s",44,112,1,"2011-04-19T00:21:02-06:00","2008-08-07T18:30:10.000Z","2010-11-27T05:55:11.000Z",15,1,302,49101,21,10,1,5,4.6,2,9,1,"rohaninlov",141,70,640,806416,25,1,984.243657407407
"4384","uflB2WpNF-s",44,112,2,"2011-04-26T00:32:59-06:00","2008-08-07T18:30:10.000Z","2011-04-19T19:27:45.000Z",15,1,302,49653,22,11,1,5,4.6363635,3,10,1,"rohaninlov",142,70,640,813358,25,1,991.251956018519
"4385","Ugptfm_l_zE",32,36,0,"2011-04-14T00:01:26-06:00","2009-02-18T14:36:24.000Z","2010-09-29T16:12:16.000Z",16,1,97,4986,10,5,1,5,5,9,5,0.1,"gremiofootball",123,139,605,694080,107,1,784.350717592593
"4386","Ugptfm_l_zE",32,36,1,"2011-04-21T00:04:26-06:00","2009-02-18T14:36:24.000Z","2010-09-29T16:12:16.000Z",16,1,97,4999,10,5,1,5,5,9,5,0.1,"gremiofootball",123,139,605,696012,107,1,791.352800925926
"4387","Ugptfm_l_zE",32,36,2,"2011-04-28T00:08:31-06:00","2009-02-18T14:36:24.000Z","2010-09-29T16:12:16.000Z",16,1,97,5006,10,5,1,5,5,9,5,0.1,"gremiofootball",123,139,605,698252,107,1,798.355636574074
"4388","Ugx97TwNLaQ",28,29,0,"2011-02-21T00:06:26-06:00","2010-11-24T10:05:51.000Z","2011-01-02T20:53:59.000Z",18,1,216,650,2,1,1,5,5,2,1,0.1,"SuperBestvid",3,10,3,29152,25,2,88.5837384259259
"4389","Ugx97TwNLaQ",28,29,1,"2011-02-28T00:12:54-06:00","2010-11-24T10:05:51.000Z","2011-01-02T20:53:59.000Z",18,1,216,652,2,1,1,5,5,2,1,0.1,"SuperBestvid",4,10,3,29303,25,2,95.5882291666667
"4390","Ugx97TwNLaQ",28,29,2,"2011-03-07T00:19:01-06:00","2010-11-24T10:05:51.000Z","2011-01-02T20:53:59.000Z",18,1,216,657,2,1,1,5,5,2,1,0.1,"SuperBestvid",4,10,3,29501,25,2,102.592476851852
"4394","UIAw9_-UWQE",47,58,0,"2011-04-12T00:18:04-06:00","2011-01-02T09:03:00.000Z","2011-04-11T13:09:42.000Z",6,1,271,221395,175,149,1,5,4.892617,45,144.99998325,4.00001674999999,"ankitgupta076137",32,23,3,410891,22,3,99.5937962962963
"4395","UIAw9_-UWQE",47,58,1,"2011-04-19T00:29:14-06:00","2011-01-02T09:03:00.000Z","2011-04-18T11:12:52.000Z",6,1,271,238681,184,160,1,5,4.9,48,156,4,"ankitgupta076137",34,23,3,438394,22,3,106.601550925926
"4396","UIAw9_-UWQE",47,58,2,"2011-04-26T00:42:24-06:00","2011-01-02T09:03:00.000Z","2011-04-25T05:59:26.000Z",6,1,271,254460,194,168,1,5,4.904762,52,164.000004,3.99999600000001,"ankitgupta076137",38,23,3,463696,22,3,113.610694444444
"4397","uiMmOsR3-is",20,99,0,"2011-03-17T00:04:41-06:00","2010-04-18T09:19:14.000Z","2010-09-24T06:51:37.000Z",15,1,181,545,1,1,1,5,5,2,1,0.1,"zafarshah256",84,71,2,591709,34,3,332.6565625
"4398","uiMmOsR3-is",20,99,1,"2011-03-24T00:18:34-06:00","2010-04-18T09:19:14.000Z","2010-09-24T06:51:37.000Z",15,1,181,567,1,1,1,5,5,2,1,0.1,"zafarshah256",87,75,2,635948,34,3,339.666203703704
"4399","uiMmOsR3-is",20,99,2,"2011-03-31T00:27:33-06:00","2010-04-18T09:19:14.000Z","2010-09-24T06:51:37.000Z",15,1,181,580,1,1,1,5,5,2,1,0.1,"zafarshah256",93,75,3,678844,34,3,346.630775462963
"4400","uiqK6y3etUU",39,52,0,"2011-04-13T00:20:49-06:00","2010-05-18T01:49:38.000Z","2010-09-08T18:28:23.000Z",0.1,1,303,35,0.1,0.1,NA,NA,0.1,0.1,0.1,0.1,"koolasad007",2,51,0.1,43143,26.9357713012809,1,329.938321759259
"4401","uiqK6y3etUU",39,52,1,"2011-04-20T00:28:36-06:00","2010-05-18T01:49:38.000Z","2010-09-08T18:28:23.000Z",0.1,1,303,36,0.1,0.1,NA,NA,0.1,0.1,0.1,0.1,"koolasad007",3,53,0.1,45215,26.9357713012809,1,336.943726851852
"4402","uiqK6y3etUU",39,52,2,"2011-04-27T00:32:35-06:00","2010-05-18T01:49:38.000Z","2011-04-26T05:43:25.000Z",0.1,1,303,36,0.1,0.1,NA,NA,0.1,0.1,0.1,0.1,"koolasad007",4,53,0.1,47118,26.9357713012809,1,343.946493055556
"4403","UJbInDBGbJ4",14,71,0,"2010-12-13T22:41:46-06:00","2010-08-01T06:44:00.000Z","2010-12-11T16:16:07.000Z",43,1,148,4235,4,10,1,5,4.2,4,8,2,"trailersub",41,53,5,98514,18,4,134.706782407407
"4404","UJbInDBGbJ4",14,71,1,"2010-12-21T22:16:39-06:00","2010-08-01T06:44:00.000Z","2010-12-18T18:23:21.000Z",43,1,148,5038,4,11,1,5,4.2727275,4,9,2,"trailersub",45,53,7,112980,18,4,142.689340277778
"4405","UJbInDBGbJ4",14,71,2,"2010-12-29T00:09:44-06:00","2010-08-01T06:44:00.000Z","2010-12-18T18:23:21.000Z",43,1,148,5416,4,11,1,5,4.2727275,4,9,2,"trailersub",45,53,7,119627,18,4,149.76787037037
"4406","UjPyF-2Kz-U",34,30,0,"2010-11-15T08:52:25-06:00","2007-11-17T02:51:19.000Z","2010-08-26T12:57:07.000Z",7,1,126,11937,84,28,1,5,4.714286,22,26,2,"video9876543",1,6,1,17136,27.1078534031414,1,1094.25076388889
"4407","UjPyF-2Kz-U",34,30,1,"2010-11-22T09:14:34-06:00","2007-11-17T02:51:19.000Z","2010-08-26T12:57:07.000Z",7,1,126,11939,84,28,1,5,4.714286,22,26,2,"video9876543",1,6,1,17138,27.1078534031414,1,1101.26614583333
"4408","UjPyF-2Kz-U",34,30,2,"2010-12-13T22:26:49-06:00","2007-11-17T02:51:19.000Z","2010-08-26T12:57:07.000Z",7,1,126,11945,84,28,1,5,4.714286,22,26,2,"video9876543",1,6,1,17146,27.1078534031414,1,1122.81631944444
"4409","UKNWwsZKnWk",46,25,0,"2011-04-18T08:01:13-06:00","2008-03-08T13:42:34.000Z","2011-04-09T14:44:00.000Z",18,1,366,12746,20,9,1,5,5,6,9,0.1,"missbollywoodmaya",283,41,80,3476186,21,2,1135.72128472222
"4410","UKNWwsZKnWk",46,25,1,"2011-04-25T08:03:15-06:00","2008-03-08T13:42:34.000Z","2011-04-09T14:44:00.000Z",18,1,366,12765,20,9,1,5,5,6,9,0.1,"missbollywoodmaya",285,41,80,3534479,21,2,1142.72269675926
"4411","UKNWwsZKnWk",46,25,2,"2011-05-02T08:07:14-06:00","2008-03-08T13:42:34.000Z","2011-04-09T14:44:00.000Z",18,1,366,12791,20,9,1,5,5,6,9,0.1,"missbollywoodmaya",290,41,80,3595469,21,2,1149.72546296296
"4412","ULfiVEM0pHE",16,51,0,"2011-04-12T00:05:41-06:00","2010-02-03T02:27:47.000Z","2011-01-24T12:03:28.000Z",2,1,273,3973,6,0.1,NA,NA,0.1,1,0.1,0.1,"AtoZBollywoodSongs",154,160,2,1447440,24,1,432.859652777778
"4413","ULfiVEM0pHE",16,51,1,"2011-04-19T00:12:13-06:00","2010-02-03T02:27:47.000Z","2011-01-24T12:03:28.000Z",2,1,273,4229,6,0.1,NA,NA,0.1,1,0.1,0.1,"AtoZBollywoodSongs",162,160,2,1498716,24,1,439.864189814815
"4414","ULfiVEM0pHE",16,51,2,"2011-04-26T00:18:46-06:00","2010-02-03T02:27:47.000Z","2011-01-24T12:03:28.000Z",2,1,273,4470,6,0.1,NA,NA,0.1,1,0.1,0.1,"AtoZBollywoodSongs",173,160,2,1550550,24,1,446.868738425926
"4415","uLO0axMwLsQ",44,112,0,"2011-04-12T00:10:55-06:00","2007-10-25T14:48:04.000Z","2011-04-05T07:08:25.000Z",3,1,324,154349,85,32,1,5,4.5,5,28,4,"kamiahmed1982",6,8,0.1,156587,29,2,1264.39086805556
"4416","uLO0axMwLsQ",44,112,1,"2011-04-19T00:24:28-06:00","2007-10-25T14:48:04.000Z","2011-04-05T07:08:25.000Z",3,1,324,154361,85,32,1,5,4.5,5,28,4,"kamiahmed1982",6,8,0.1,156600,29,2,1271.40027777778
"4417","uLO0axMwLsQ",44,112,2,"2011-04-26T00:35:13-06:00","2007-10-25T14:48:04.000Z","2011-04-23T09:39:04.000Z",3,1,324,154375,85,32,1,5,4.5,5,28,4,"kamiahmed1982",6,8,0.1,156617,29,2,1278.40774305556
"4418","ULPNT4AbNOQ",22,57,0,"2011-03-06T20:02:50-06:00","2011-02-18T06:43:13.000Z","2011-03-01T14:49:07.000Z",15,1,231,4749,22,29,1,5,5,11,29,0.1,"rez1eye",2,2,0.1,5068,26,2,16.5552893518519
"4419","ULPNT4AbNOQ",22,57,1,"2011-03-13T20:10:37-06:00","2011-02-18T06:43:13.000Z","2011-03-12T11:54:27.000Z",15,1,231,4990,27,33,1,5,5,12,33,0.1,"rez1eye",3,11,0.1,5895,26,2,23.5606944444444
"4420","ULPNT4AbNOQ",22,57,2,"2011-03-20T20:14:35-06:00","2011-02-18T06:43:13.000Z","2011-03-12T11:54:27.000Z",15,1,231,5209,27,33,1,5,5,12,33,0.1,"rez1eye",3,13,0.1,8333,26,2,30.5634490740741
"4421","uMDzdz4sCJI",33,38,0,"2010-12-30T20:01:26-06:00","2010-08-15T13:13:06.000Z","2010-11-05T06:54:17.000Z",7,1,151,473,1,0.1,NA,NA,0.1,0.1,0.1,0.1,"HDTrailers00",244,262,32,826997,60,4,137.325231481481
"4422","uMDzdz4sCJI",33,38,1,"2011-01-06T20:04:23-06:00","2010-08-15T13:13:06.000Z","2010-11-05T06:54:17.000Z",7,1,151,478,1,0.1,NA,NA,0.1,0.1,0.1,0.1,"HDTrailers00",253,262,32,865247,61,4,144.327280092593
"4423","uMDzdz4sCJI",33,38,2,"2011-01-13T20:07:33-06:00","2010-08-15T13:13:06.000Z","2010-11-05T06:54:17.000Z",7,1,151,487,1,0.1,NA,NA,0.1,0.1,0.1,0.1,"HDTrailers00",257,262,32,899752,61,4,151.329479166667
"4424","UMWHZXRmKME",20,99,0,"2011-03-17T00:06:57-06:00","2008-03-25T00:53:16.000Z","2011-03-07T22:17:15.000Z",20,1,164,217712,342,117,1,5,4.794872,80,111.000006,5.99999400000002,"omkarinfo",344,19,69,4418143,26.9357713012809,2,1086.96783564815
"4425","UMWHZXRmKME",20,99,1,"2011-03-24T00:15:11-06:00","2008-03-25T00:53:16.000Z","2011-03-07T22:17:15.000Z",20,1,164,218326,343,117,1,5,4.794872,80,111.000006,5.99999400000002,"omkarinfo",345,19,69,4426418,26.9357713012809,2,1093.97355324074
"4426","UMWHZXRmKME",20,99,2,"2011-03-31T00:26:17-06:00","2008-03-25T00:53:16.000Z","2011-03-29T17:52:45.000Z",20,1,164,218937,343,118,1,5,4.7966104,80,112.0000068,5.99999320000001,"omkarinfo",345,19,69,4434113,26.9357713012809,2,1100.93959490741
"4427","uniUEqNW1Ns",23,65,0,"2011-04-21T08:07:02-06:00","2009-03-25T09:14:19.000Z","2011-04-09T13:13:50.000Z",3,1,296,19461,7,3,1,5,3.6666667,3,2.000000025,0.999999975,"sajawalali39",1,10,0.1,22945,21,1,756.911608796296
"4428","uniUEqNW1Ns",23,65,1,"2011-04-28T08:12:42-06:00","2009-03-25T09:14:19.000Z","2011-04-26T12:11:35.000Z",3,1,296,19632,7,3,1,5,3.6666667,3,2.000000025,0.999999975,"sajawalali39",1,10,0.1,23176,21,1,763.915543981482
"4429","uniUEqNW1Ns",23,65,2,"2011-05-05T08:20:38-06:00","2009-03-25T09:14:19.000Z","2011-04-26T12:11:35.000Z",3,1,296,19743,7,3,1,5,3.6666667,3,2.000000025,0.999999975,"sajawalali39",1,10,0.1,23374,21,1,770.921053240741
"4430","UnSJmc6m5s4",23,65,0,"2011-04-21T08:02:38-06:00","2010-02-04T05:10:31.000Z","2011-04-15T17:02:30.000Z",10,1,299,3046,5,6,1,5,4.3333335,0.1,5.00000025,0.99999975,"ZULFIQAR392",129,68,3,1839377,29,1,441.077858796296
"4431","UnSJmc6m5s4",23,65,1,"2011-04-28T08:12:54-06:00","2010-02-04T05:10:31.000Z","2011-04-26T12:12:23.000Z",10,1,299,3261,5,7,1,5,4.428571,0.1,5.99999925,1.00000075,"ZULFIQAR392",134,68,3,1914969,29,1,448.084988425926
"4432","UnSJmc6m5s4",23,65,2,"2011-05-05T08:17:46-06:00","2010-02-04T05:10:31.000Z","2011-04-26T12:12:23.000Z",10,1,299,3401,5,7,1,5,4.428571,0.1,5.99999925,1.00000075,"ZULFIQAR392",142,68,3,1988782,29,1,455.088368055556
"4433","Uo2Xzc13AP4",23,65,0,"2011-04-21T08:03:25-06:00","2007-10-19T01:14:26.000Z","2011-04-09T13:14:18.000Z",2,1,295,6600,13,5,1,5,5,4,5,0.1,"007420reh",1,3,0.1,10649,25,1,1280.2840162037
"4434","Uo2Xzc13AP4",23,65,1,"2011-04-28T08:10:48-06:00","2007-10-19T01:14:26.000Z","2011-04-26T12:11:43.000Z",2,1,295,6606,13,5,1,5,5,4,5,0.1,"007420reh",1,3,0.1,10663,25,1,1287.28914351852
"4435","Uo2Xzc13AP4",23,65,2,"2011-05-05T08:18:21-06:00","2007-10-19T01:14:26.000Z","2011-04-26T12:11:43.000Z",2,1,295,6610,13,5,1,5,5,4,5,0.1,"007420reh",1,3,0.1,10670,25,1,1294.29438657407
"4436","uOepMHAG8lE",3,42,0,"2011-04-22T08:09:04-06:00","2010-11-07T18:57:08.000Z","2011-04-16T11:28:21.000Z",24,1,283,33405,10,2,1,5,5,1,2,0.1,"B0llywood",54,17,0.1,867840,25,4,165.508287037037
"4437","uOepMHAG8lE",3,42,1,"2011-04-29T08:16:14-06:00","2010-11-07T18:57:08.000Z","2011-04-29T07:21:57.000Z",24,1,283,38354,11,3,1,5,5,1,3,0.1,"B0llywood",56,17,0.1,946293,25,4,172.513263888889
"4438","uOepMHAG8lE",3,42,2,"2011-05-06T08:21:00-06:00","2010-11-07T18:57:08.000Z","2011-04-29T07:21:57.000Z",24,1,283,43266,14,3,1,5,5,1,3,0.1,"B0llywood",62,17,0.1,1024050,25,4,179.516574074074
"4439","UOoAW-p46os",22,57,0,"2011-03-06T20:05:07-06:00","2011-02-26T05:23:18.000Z","2011-02-26T05:55:55.000Z",4,1,231,38,0.1,0.1,NA,NA,0.1,0.1,0.1,0.1,"amirulislamasad",0.1,4,0.1,220,25,2,8.61237268518519
"4440","UOoAW-p46os",22,57,1,"2011-03-13T20:10:10-06:00","2011-02-26T05:23:18.000Z","2011-02-26T05:55:55.000Z",4,1,231,42,0.1,0.1,NA,NA,0.1,0.1,0.1,0.1,"amirulislamasad",0.1,4,0.1,251,25,2,15.6158796296296
"4441","UOoAW-p46os",22,57,2,"2011-03-20T20:15:47-06:00","2011-02-26T05:23:18.000Z","2011-02-26T05:55:55.000Z",4,1,231,42,0.1,0.1,NA,NA,0.1,0.1,0.1,0.1,"amirulislamasad",0.1,4,0.1,267,25,2,22.6197800925926
"4442","UOpYp1-tEds",44,112,0,"2011-04-12T00:09:11-06:00","2009-01-04T05:42:11.000Z","2010-11-13T07:45:58.000Z",3,1,307,1806,4,3,1,5,5,0.1,3,0.1,"abdullah00000",7,20,2,159025,31,3,827.727083333333
"4443","UOpYp1-tEds",44,112,1,"2011-04-19T00:25:21-06:00","2009-01-04T05:42:11.000Z","2010-11-13T07:45:58.000Z",3,1,307,1833,4,3,1,5,5,0.1,3,0.1,"abdullah00000",7,20,2,160845,31,3,834.738310185185
"4444","UOpYp1-tEds",44,112,2,"2011-04-26T00:37:08-06:00","2009-01-04T05:42:11.000Z","2010-11-13T07:45:58.000Z",3,1,307,1850,4,3,1,5,5,0.1,3,0.1,"abdullah00000",8,20,2,162570,31,3,841.746493055556
"4445","uqIZ2FVb6Hc",39,52,0,"2011-04-13T00:22:33-06:00","2010-06-28T16:29:26.000Z","2010-12-14T22:25:00.000Z",1,1,286,55,0.1,0.1,NA,NA,0.1,0.1,0.1,0.1,"navdeipgill",8,56,1,79530,28,3,288.328553240741
"4446","uqIZ2FVb6Hc",39,52,1,"2011-04-20T00:27:03-06:00","2010-06-28T16:29:26.000Z","2010-12-14T22:25:00.000Z",1,1,286,56,0.1,0.1,NA,NA,0.1,0.1,0.1,0.1,"navdeipgill",9,56,1,82311,28,3,295.331678240741
"4447","uqIZ2FVb6Hc",39,52,2,"2011-04-27T00:34:26-06:00","2010-06-28T16:29:26.000Z","2011-04-25T22:22:35.000Z",1,1,286,57,0.1,0.1,NA,NA,0.1,0.1,0.1,0.1,"navdeipgill",9,56,1,85061,28,3,302.336805555556
"4448","uQpDdozKCqs",20,99,0,"2011-03-17T00:00:40-06:00","2008-10-05T16:59:24.000Z","2011-01-22T08:22:42.000Z",4,1,164,1416,1,2,1,5,5,1,2,0.1,"ziaafghan",17,24,13,129343,26.9357713012809,1,892.334212962963
"4449","uQpDdozKCqs",20,99,1,"2011-03-24T00:11:33-06:00","2008-10-05T16:59:24.000Z","2011-01-22T08:22:42.000Z",4,1,164,1546,1,2,1,5,5,1,2,0.1,"ziaafghan",17,23,13,131194,26.9357713012809,1,899.341770833333
"4450","uQpDdozKCqs",20,99,2,"2011-03-31T00:23:31-06:00","2008-10-05T16:59:24.000Z","2011-01-22T08:22:42.000Z",4,1,164,1556,1,2,1,5,5,1,2,0.1,"ziaafghan",19,23,13,132830,26.9357713012809,1,906.308414351852
"4451","uQWF077MXXA",27,22,0,"2011-03-07T00:26:46-06:00","2010-07-14T05:06:29.000Z","2011-02-19T21:27:16.000Z",25,1,149,4955,3,4,1,5,5,2,4,0.1,"brianobx",875,277,1275,1334786,39,1,235.847418981481
"4452","uQWF077MXXA",27,22,1,"2011-03-14T00:27:57-06:00","2010-07-14T05:06:29.000Z","2011-02-19T21:27:16.000Z",25,1,149,5216,3,4,1,5,5,2,4,0.1,"brianobx",883,278,1286,1357063,39,1,242.848240740741
"4453","uQWF077MXXA",27,22,2,"2011-03-21T00:33:09-06:00","2010-07-14T05:06:29.000Z","2011-02-19T21:27:16.000Z",25,1,149,5255,3,4,1,5,5,2,4,0.1,"brianobx",900,278,1307,1372837,39,1,249.851851851852
"4454","uQYABfJJu8M",18,101,0,"2011-03-10T00:08:12-06:00","2010-05-11T15:27:48.000Z","2010-12-14T22:12:37.000Z",4,1,468,173,0.1,1,1,5,5,0.1,1,0.1,"SakuraloveSahoran",0.1,6,4,234,18,3,302.403055555556
"4455","uQYABfJJu8M",18,101,1,"2011-03-17T00:16:06-06:00","2010-05-11T15:27:48.000Z","2010-12-14T22:12:37.000Z",4,1,468,173,0.1,1,1,5,5,0.1,1,0.1,"SakuraloveSahoran",0.1,6,4,234,18,3,309.408541666667
"4456","uQYABfJJu8M",18,101,2,"2011-03-24T00:25:26-06:00","2010-05-11T15:27:48.000Z","2010-12-14T22:12:37.000Z",4,1,468,176,0.1,1,1,5,5,0.1,1,0.1,"SakuraloveSahoran",1,6,4,237,18,3,316.415023148148
"4457","usbJy90rfuc",23,65,0,"2011-04-21T08:08:17-06:00","2007-11-01T08:41:42.000Z","2011-04-13T06:19:26.000Z",7,1,298,9284,16,8,1,5,4.5,2,7,1,"zubairfarouq",70,35,338,363531,26.9357713012809,2,1266.93512731481
"4458","usbJy90rfuc",23,65,1,"2011-04-28T08:13:51-06:00","2007-11-01T08:41:42.000Z","2011-04-26T12:12:21.000Z",7,1,298,9330,16,8,1,5,4.5,2,7,1,"zubairfarouq",70,35,338,364540,26.9357713012809,2,1273.93899305556
"4459","usbJy90rfuc",23,65,2,"2011-05-05T08:19:41-06:00","2007-11-01T08:41:42.000Z","2011-04-26T12:12:21.000Z",7,1,298,9357,16,8,1,5,4.5,2,7,1,"zubairfarouq",70,35,338,365502,26.9357713012809,2,1280.94304398148
"4463","usVWVHDs68Y",9,42,0,"2011-04-18T00:39:13-06:00","2010-08-11T11:52:34.000Z","2010-10-29T14:02:30.000Z",19,1,304,73,0.1,0.1,NA,NA,0.1,0.1,0.1,0.1,"surijitendra",1,1,0.1,73,38,4,249.532395833333
"4464","usVWVHDs68Y",9,42,1,"2011-04-25T00:43:14-06:00","2010-08-11T11:52:34.000Z","2010-10-29T14:02:30.000Z",19,1,304,73,0.1,0.1,NA,NA,0.1,0.1,0.1,0.1,"surijitendra",1,1,0.1,73,38,4,256.535185185185
"4465","usVWVHDs68Y",9,42,2,"2011-05-02T00:47:16-06:00","2010-08-11T11:52:34.000Z","2010-10-29T14:02:30.000Z",19,1,304,73,0.1,0.1,NA,NA,0.1,0.1,0.1,0.1,"surijitendra",1,1,0.1,73,38,4,263.537986111111
"4466","ut8xssYmJBA",46,25,0,"2011-04-18T08:01:23-06:00","2008-08-20T02:47:08.000Z","2011-03-25T05:04:18.000Z",2,1,359,22354,67,28,1,5,5,9,28,0.1,"RuthSunilda",269,33,38,4585466,26.9357713012809,1,971.218229166667
"4467","ut8xssYmJBA",46,25,1,"2011-04-25T08:04:24-06:00","2008-08-20T02:47:08.000Z","2011-04-20T17:44:28.000Z",2,1,359,22731,66,28,1,5,5,9,28,0.1,"RuthSunilda",271,33,38,4631718,26.9357713012809,1,978.220324074074
"4468","ut8xssYmJBA",46,25,2,"2011-05-02T08:07:24-06:00","2008-08-20T02:47:08.000Z","2011-04-20T17:44:28.000Z",2,1,359,23308,66,28,1,5,5,9,28,0.1,"RuthSunilda",273,33,38,4676918,26.9357713012809,1,985.222407407407
"4469","utBwkbVS2NI",48,57,0,"2011-04-22T08:04:42-06:00","2010-10-09T16:44:24.000Z","2011-04-01T11:26:00.000Z",4,1,304,106,1,0.1,NA,NA,0.1,1,0.1,0.1,"smnkhn1",0.1,1,0.1,106,21,4,194.639097222222
"4470","utBwkbVS2NI",48,57,1,"2011-04-29T08:11:27-06:00","2010-10-09T16:44:24.000Z","2011-04-01T11:26:00.000Z",4,1,304,108,1,0.1,NA,NA,0.1,1,0.1,0.1,"smnkhn1",0.1,1,0.1,108,21,4,201.643784722222
"4471","utBwkbVS2NI",48,57,2,"2011-05-06T08:16:20-06:00","2010-10-09T16:44:24.000Z","2011-05-05T14:50:44.000Z",4,1,304,108,1,0.1,NA,NA,0.1,1,0.1,0.1,"smnkhn1",0.1,1,0.1,108,21,4,208.647175925926
"4472","uWCsZJbJ3f0",16,51,0,"2011-04-12T00:05:20-06:00","2010-02-11T19:37:59.000Z","2011-02-02T11:58:50.000Z",2,1,298,519,2,0.1,NA,NA,0.1,0.1,0.1,0.1,"NadiNaz1",10,70,8,76121,24,1,424.143993055556
"4473","uWCsZJbJ3f0",16,51,1,"2011-04-19T00:13:07-06:00","2010-02-11T19:37:59.000Z","2011-02-02T11:58:50.000Z",2,1,298,528,2,0.1,NA,NA,0.1,0.1,0.1,0.1,"NadiNaz1",11,70,8,78845,24,1,431.149398148148
"4474","uWCsZJbJ3f0",16,51,2,"2011-04-26T00:16:54-06:00","2010-02-11T19:37:59.000Z","2011-02-02T11:58:50.000Z",2,1,298,538,2,0.1,NA,NA,0.1,0.1,0.1,0.1,"NadiNaz1",11,70,8,81493,24,1,438.152025462963
"4475","uwPNUuFozIY",3,42,0,"2011-04-22T08:07:54-06:00","2007-02-06T20:02:30.000Z","2011-04-20T18:53:23.000Z",1,1,284,189443,243,82,1,5,4.804878,28,77.999999,4.000001,"hunterkriss",185,34,14,3297047,29,1,1535.46208333333
"4476","uwPNUuFozIY",3,42,1,"2011-04-29T08:14:13-06:00","2007-02-06T20:02:30.000Z","2011-04-28T23:46:10.000Z",1,1,284,193843,246,84,1,5,4.8095236,30,79.9999956,4.00000439999999,"hunterkriss",186,34,14,3316603,29,1,1542.46646990741
"4477","uwPNUuFozIY",3,42,2,"2011-05-06T08:21:22-06:00","2007-02-06T20:02:30.000Z","2011-05-03T00:17:29.000Z",1,1,284,197713,251,85,1,5,4.8117647,31,80.999999875,4.000000125,"hunterkriss",187,34,14,3334888,29,1,1549.47143518519
